#{"t_start": 1750334067.4529495, "env_id": "None"}
r,l,t
-45.778935,200,352.00237
-67.69807,200,355.682223
-50.323794,200,359.277523
-61.558773,200,363.169358
-81.531315,200,366.790761
-126.209085,200,370.612445
-116.914107,200,374.415496
-46.858015,200,378.180191
-67.307148,200,382.528467
-116.284716,200,386.124587
-127.976132,200,390.209367
-173.817711,200,393.948647
-73.466338,200,397.616994
-149.646516,200,401.227066
-130.748866,200,404.864216
-116.328172,200,408.472777
-101.380023,200,412.259938
-142.877306,200,415.846488
-111.553981,200,419.493806
-123.399182,200,423.133187
-101.331898,200,427.046404
-121.200485,200,430.881749
-119.786534,200,434.657648
-96.723225,200,438.453372
-236.056004,200,442.363072
-194.314701,200,446.094819
-225.0058,200,449.663827
-163.258406,200,453.356213
-196.067894,200,456.99534
-100.165538,200,460.717143
-292.492459,200,464.374676
-215.96287,200,468.064776
-154.495667,200,471.710515
-167.035674,200,475.848695
-118.650579,200,480.151581
-79.046487,200,484.208298
-169.513577,200,488.333506
-149.667396,200,492.48189
-54.164846,200,496.53359
-160.242321,200,500.251102
-82.109152,200,504.000268
-93.749655,200,508.27496
-253.757097,200,512.691958
-302.747144,200,516.55672
-56.784876,200,520.450135
-50.474294,200,524.284342
-52.079467,200,528.084574
-126.621755,200,531.702286
-122.778157,200,535.360885
-196.223854,200,539.184456
-87.890585,200,542.852226
-53.452206,200,546.686953
-51.012362,200,550.381014
-130.141419,200,554.12846
-48.785055,200,557.947233
-155.660608,200,562.007888
-41.89187,200,565.852856
-53.907508,200,569.596822
-101.17837,200,573.440693
-93.095484,200,577.151462
-107.971425,200,580.896203
-53.554325,200,584.603804
-103.046832,200,588.516665
-66.159748,200,592.27462
-82.451239,200,596.086083
-60.701922,200,599.801419
-86.483224,200,603.681171
-124.190092,200,607.53446
-62.976242,200,611.312214
-154.218518,200,615.041977
-66.852827,200,618.979695
-95.444016,200,622.787283
-72.084811,200,626.594067
-71.328009,200,630.370724
-63.875454,200,634.160418
-106.516625,200,638.083344
-156.33124,200,641.808488
-134.320952,200,645.70368
-77.398835,200,649.538652
-65.136483,200,653.765565
-122.640331,200,657.681088
-121.526792,200,661.544985
-60.78048,200,665.321615
-196.879953,200,669.28263
-140.662298,200,673.22198
-95.98019,200,677.467028
-111.769643,200,681.251729
-122.04474,200,685.355738
-425.20578,200,689.546337
-144.025186,200,693.672003
-134.907401,200,697.562115
-241.486063,200,701.563984
-163.715919,200,705.423228
-171.884367,200,709.224052
-288.942313,200,712.978091
-169.219283,200,716.983415
-133.595848,200,720.880068
-250.706999,200,724.649738
-194.593662,200,728.585425
-243.314501,200,732.600522
-157.998912,200,736.416752
-298.858897,200,740.194658
-173.215897,200,744.03651
-127.382523,200,748.192812
-296.252141,200,752.03088
-281.069797,200,755.90235
-284.656681,200,759.792213
-89.640678,200,763.880435
-125.946073,200,767.711417
-194.253434,200,771.552518
-156.618703,200,775.336259
-166.571812,200,779.320514
-156.195721,200,783.228579
-98.339664,200,787.034964
-70.102853,200,790.912156
-172.474335,200,795.444216
-225.577861,200,799.659805
-87.8765,200,803.541744
-101.79019,200,807.599049
-104.566717,200,811.741849
-86.28508,200,815.540641
-56.779531,200,819.40698
-108.454663,200,823.297118
-111.971767,200,827.294612
-127.899375,200,831.142154
-59.976912,200,835.01548
-80.063048,200,839.152009
-161.787277,200,843.220298
-72.970981,200,847.166293
-77.997646,200,851.257328
-81.891936,200,855.120406
-71.462826,200,859.200018
-139.660887,200,863.143664
-88.118615,200,867.094469
-67.256811,200,870.984716
-92.943477,200,874.894171
-93.407297,200,879.056861
-68.771943,200,882.988738
-35.6133,200,886.844512
-70.147782,200,891.046863
-110.168421,200,894.946128
-84.603089,200,898.76702
-65.868855,200,902.745229
-99.102902,200,906.770553
-79.747525,200,911.018432
-58.010059,200,914.913753
-108.923773,200,918.92398
-80.117517,200,923.130762
-87.429879,200,927.089385
-93.117499,200,930.995276
-57.793026,200,934.944073
-72.636347,200,939.098706
-105.55674,200,943.129289
-111.844008,200,947.039599
-109.280716,200,950.960202
-117.01632,200,955.010977
-48.261583,200,959.130857
-109.968906,200,963.00283
-53.842858,200,966.905097
-96.730865,200,970.852399
-79.596763,200,975.100726
-81.629614,200,978.946263
-41.815745,200,982.911033
-107.339967,200,986.950073
-48.49022,200,991.052236
-90.805219,200,995.088917
-75.812303,200,998.971271
-72.051839,200,1003.1613
-124.891149,200,1007.20968
-61.808578,200,1011.212163
-77.60393,200,1015.169573
-136.150274,200,1019.193777
-77.095757,200,1023.34735
-69.617163,200,1027.298728
-68.951645,200,1031.211794
-77.311123,200,1035.393059
-92.176542,200,1039.508512
-75.467104,200,1043.528931
-187.108422,200,1047.580359
-153.653109,200,1051.775902
-42.442086,200,1055.79208
-62.32148,200,1060.411458
-50.742733,200,1064.572802
-73.639353,200,1069.006404
-110.977866,200,1073.083671
-83.47038,200,1077.051404
-114.680996,200,1081.105376
-70.638366,200,1085.219522
-51.833412,200,1089.283553
-113.087883,200,1093.362555
-114.213718,200,1097.904202
-102.039238,200,1102.612066
-88.50497,200,1107.120159
-118.850707,200,1111.58798
-95.43891,200,1116.091009
-156.700196,200,1120.458415
-103.628758,200,1124.469759
-162.037687,200,1128.592445
-84.663636,200,1132.924003
-184.477347,200,1136.929728
-127.097156,200,1141.170202
-156.721657,200,1145.25406
-84.159238,200,1149.521191
-103.645193,200,1153.596357
-116.252622,200,1157.841645
-88.32591,200,1162.343174
-52.310885,200,1166.728813
-60.432202,200,1171.440257
-89.810215,200,1175.965635
-68.810183,200,1180.391926
-55.389651,200,1184.55802
-50.881329,200,1188.749753
-68.333507,200,1192.986701
-104.758188,200,1197.518487
-121.290992,200,1201.76498
-82.116125,200,1205.970145
-92.173717,200,1210.267666
-56.525357,200,1214.455694
-152.549564,200,1218.679268
-46.228308,200,1222.917475
-78.506067,200,1227.285957
-63.010613,200,1231.399701
-88.346216,200,1235.55971
-86.7398,200,1239.713082
-133.503676,200,1244.037599
-56.505757,200,1248.190122
-57.046054,200,1252.320871
-117.198929,200,1256.548658
-76.516077,200,1260.94201
-60.667265,200,1265.13439
-104.147417,200,1269.320608
-61.827549,200,1273.413461
-106.084413,200,1277.751923
-61.601659,200,1281.875192
-80.44942,200,1285.9962
-92.021008,200,1290.048959
-71.657806,200,1294.492041
-131.557898,200,1298.589443
-37.783156,200,1302.546498
-165.810286,200,1306.630793
-77.26054,200,1310.675915
-45.206119,200,1314.553278
-66.79589,200,1318.483546
-95.149044,200,1322.568454
-62.685534,200,1326.616606
-67.314631,200,1330.665678
-101.198895,200,1334.6812
-64.757801,200,1338.884445
-132.533235,200,1342.856595
-73.325271,200,1346.876876
-99.120069,200,1350.924976
-82.000583,200,1355.221052
-80.497599,200,1359.443987
-90.197737,200,1363.588514
-59.612498,200,1367.627561
-99.084919,200,1371.814631
-82.372526,200,1375.795732
-79.699098,200,1379.833731
-81.707108,200,1383.828866
-88.885289,200,1388.016213
-60.269041,200,1392.233889
-87.812625,200,1396.280341
-53.966629,200,1400.31892
-76.142125,200,1404.602336
-118.744534,200,1408.696975
-59.323505,200,1412.661059
-57.139379,200,1416.636132
-61.050204,200,1420.922948
-52.830226,200,1424.883752
-75.355335,200,1429.042371
-72.273621,200,1433.041625
-61.134069,200,1437.24388
-135.297217,200,1441.310486
-76.159115,200,1445.335423
-64.291773,200,1449.404804
-93.04547,200,1453.623341
-75.94799,200,1457.666543
-85.13373,200,1461.795283
-79.174331,200,1465.896993
-103.892018,200,1470.037883
-68.637842,200,1474.203508
-82.756635,200,1478.335608
-59.327778,200,1482.603513
-66.2233,200,1486.748745
-76.046609,200,1490.809618
-61.751949,200,1494.859182
-161.607136,200,1499.107253
-74.436236,200,1503.225296
-72.291313,200,1507.305933
-108.704851,200,1511.356074
-145.031364,200,1515.67748
-91.314718,200,1519.875943
-91.98587,200,1524.015133
-122.398339,200,1528.137581
-112.634993,200,1532.372016
-91.617171,200,1536.402741
-165.312116,200,1540.717756
-142.028282,200,1544.981748
-101.816581,200,1549.237741
-125.313103,200,1553.319459
-111.517298,200,1557.562472
-52.376416,200,1561.746998
-113.278169,200,1566.047056
-82.187702,200,1570.235159
-48.973318,200,1574.361669
-45.033395,200,1578.490523
-74.147396,200,1582.777868
-53.612881,200,1586.953138
-128.739046,200,1591.22484
-73.346312,200,1596.088761
-43.288332,200,1600.194064
-72.847063,200,1604.554878
-48.399504,200,1608.86683
-75.978287,200,1613.156593
-94.542386,200,1617.316648
-47.655222,200,1621.952241
-101.897828,200,1626.444906
-74.548976,200,1630.963975
-81.098587,200,1635.366789
-124.516436,200,1639.776081
-95.499241,200,1644.329217
-154.130731,200,1648.71654
-70.934803,200,1653.101946
-124.873774,200,1657.639341
-183.067603,200,1662.222268
-45.977227,200,1666.661124
-139.39057,200,1671.025535
-132.764331,200,1675.586009
-68.779037,200,1679.990165
-56.005157,200,1684.37644
-145.701625,200,1688.805092
-114.568913,200,1693.446431
-82.53418,200,1697.892914
-83.623136,200,1702.278639
-75.999017,200,1706.88187
-72.396569,200,1711.288612
-94.116462,200,1715.750338
-44.018718,200,1720.329279
-104.151767,200,1725.073689
-87.312268,200,1729.509825
-62.776654,200,1733.960141
-74.921132,200,1738.522275
-93.749147,200,1743.046284
-161.117543,200,1747.6106
-110.320374,200,1752.089568
-82.597522,200,1756.894814
-53.399253,200,1761.393353
-112.72597,200,1765.887652
-102.957556,200,1770.447656
-64.186388,200,1775.029716
-145.554061,200,1779.646378
-47.426455,200,1784.10579
-78.44693,200,1788.694624
-57.775964,200,1793.146696
-119.485405,200,1797.627451
-90.280313,200,1802.132891
-43.609139,200,1806.600543
-172.640373,200,1811.073841
-92.648559,200,1815.631892
-68.377758,200,1820.318329
-67.158247,200,1824.742796
-106.082885,200,1829.224174
-148.95811,200,1833.758977
-73.101393,200,1838.448572
-109.194632,200,1843.067374
-66.82193,200,1847.682886
-104.980395,200,1852.396464
-86.67046,200,1856.946977
-59.885203,200,1861.426687
-77.712049,200,1866.014495
-98.238415,200,1870.599821
-89.911758,200,1875.064827
-129.786749,200,1879.632479
-45.590187,200,1884.235034
-54.895631,200,1888.852097
-41.497879,200,1893.306625
-97.321911,200,1898.0028
-51.21057,200,1902.662946
-89.372656,200,1907.287563
-140.59965,200,1911.889797
-94.234382,200,1916.55512
-67.563616,200,1921.080561
-50.268264,200,1925.666031
-68.064432,200,1930.304306
-56.904468,200,1935.413904
-65.720322,200,1939.993049
-104.863695,200,1944.497111
-90.227881,200,1949.246634
-87.896809,200,1953.818273
-76.402711,200,1958.585117
-147.856313,200,1963.336324
-69.515646,200,1967.973708
-96.413081,200,1972.675439
-85.723664,200,1977.246107
-60.596548,200,1981.920639
-95.6765,200,1986.669268
-74.995944,200,1991.35346
-55.916688,200,1996.089753
-84.772018,200,2000.750305
-91.159049,200,2005.44612
-79.972657,200,2010.273264
-68.627192,200,2014.961411
-99.555183,200,2019.712502
-126.171174,200,2024.350668
-71.575587,200,2029.11955
-215.301847,200,2033.689514
-183.388551,200,2038.409838
-106.853885,200,2043.192183
-148.467205,200,2047.841838
-133.946662,200,2052.433893
-49.687313,200,2057.152647
-79.345502,200,2061.890618
-117.541134,200,2066.456633
-96.486264,200,2071.014438
-97.573208,200,2075.748173
-72.832297,200,2080.443157
-70.897812,200,2085.021622
-86.570713,200,2089.676645
-67.366874,200,2094.429291
-37.048147,200,2099.012446
-50.159371,200,2103.702017
-120.741649,200,2108.53092
-170.420591,200,2113.292652
-70.44619,200,2118.02466
-68.2363,200,2122.738974
-177.131251,200,2127.513178
-68.219284,200,2132.113548
-47.992765,200,2136.864209
-82.126942,200,2141.84027
-55.483619,200,2146.590224
-50.194876,200,2151.179165
-64.157552,200,2155.992391
-80.190279,200,2160.79001
-90.66208,200,2165.552395
-50.668745,200,2170.361295
-67.672937,200,2175.196324
-85.6857,200,2179.887181
-83.236709,200,2184.763034
-66.385238,200,2189.641004
-67.43423,200,2194.816572
-56.00922,200,2199.684693
-92.23554,200,2204.570712
-82.887655,200,2209.219021
-82.127901,200,2214.009312
-246.962741,200,2218.77697
-44.899719,200,2223.671329
-108.594819,200,2228.345651
-116.318045,200,2233.063575
-78.437781,200,2237.933545
-162.973729,200,2242.809481
-112.7794,200,2247.456834
-92.741887,200,2252.648079
-71.810316,200,2257.469555
-49.698748,200,2262.214053
-135.394855,200,2267.20431
-62.675621,200,2271.947781
-46.859318,200,2276.594077
-161.363321,200,2281.266315
-77.890323,200,2286.246045
-118.396824,200,2290.966115
-91.485483,200,2295.79164
-131.111057,200,2300.670209
-59.142307,200,2305.458297
-55.178566,200,2310.352621
-122.879483,200,2315.237365
-71.863362,200,2320.175267
-50.619644,200,2324.872535
-48.133325,200,2329.624034
-177.679232,200,2334.510566
-81.500624,200,2339.263055
-76.691379,200,2344.007544
-79.672447,200,2348.992133
-96.050657,200,2353.952558
-76.652986,200,2358.754792
-71.611832,200,2363.691215
-175.310668,200,2368.471144
-105.234708,200,2373.361736
-120.97106,200,2378.214393
-92.284629,200,2383.125893
-164.830203,200,2387.998034
-101.539062,200,2392.925091
-49.850935,200,2397.885426
-97.285057,200,2402.703963
-76.314851,200,2407.59506
-72.537317,200,2412.569519
-110.610539,200,2417.474467
-83.204286,200,2422.363643
-133.988474,200,2427.254139
-72.859051,200,2432.075809
-63.949469,200,2436.872
-80.655582,200,2441.808799
-70.509373,200,2446.75691
-51.198937,200,2451.656586
-56.801723,200,2456.492636
-174.144561,200,2461.507511
-77.438595,200,2466.45336
-85.806703,200,2471.256366
-112.539914,200,2476.317555
-138.103183,200,2481.089839
-106.540543,200,2485.965166
-66.241772,200,2490.990026
